../../../datasets/pg19/test/40579.txt,355979,9.53644,1496.93
../../../datasets/pg19/test/40700.txt,148045,8.27309,746.571
../../../datasets/pg19/test/4128.txt,95877,9.47184,448.154
../../../datasets/pg19/test/41603.txt,274624,8.24184,1198.75
../../../datasets/pg19/test/41607.txt,337917,8.21867,1348.74
../../../datasets/pg19/test/42655.txt,882218,8.72303,3581.12
../../../datasets/pg19/test/43536.txt,55719,7.30343,302.539
../../../datasets/pg19/test/43845.txt,57163,0,0.0113388
../../../datasets/pg19/test/44099.txt,147224,13.1219,594.382
../../../datasets/pg19/test/44557.txt,244883,12.9964,1034.22
../../../datasets/pg19/test/45313.txt,4574066,6.79685,20171.9
../../../datasets/pg19/test/45881.txt,217753,8.54858,898.55
../../../datasets/pg19/test/45888.txt,282211,13.8841,1191.43
../../../datasets/pg19/test/46915.txt,429060,7.40359,1788.77
../../../datasets/pg19/test/47068.txt,351283,9.3431,1485.99
../../../datasets/pg19/test/47558.txt,147889,11.4966,603.889
../../../datasets/pg19/test/47581.txt,74970,11.3384,298.893
../../../datasets/pg19/test/47676.txt,311749,11.9874,1489.09
../../../datasets/pg19/test/48693.txt,410440,8.76471,1652.69
../../../datasets/pg19/test/49078.txt,147677,9.57285,594.57
../../../datasets/pg19/test/49529.txt,412383,7.41648,1789.42
../../../datasets/pg19/test/49596.txt,97986,7.4804,451.383
../../../datasets/pg19/test/50287.txt,302777,8.33211,1199.06
../../../datasets/pg19/test/53345.txt,347642,6.68285,1494.42
../../../datasets/pg19/test/5396.txt,956818,12.2433,4157.72
../../../datasets/pg19/test/54537.txt,200630,7.98388,747.285
../../../datasets/pg19/test/54624.txt,70363,0,0.011491
../../../datasets/pg19/test/55339.txt,663065,11.113,2672.61
../../../datasets/pg19/test/55871.txt,1448175,8.16085,5977.93
../../../datasets/pg19/test/56410.txt,111994,9.03875,442.601
../../../datasets/pg19/test/5734.txt,581320,8.36425,2377.3
../../../datasets/pg19/test/5770.txt,246697,8.35533,1042.48
../../../datasets/pg19/test/57791.txt,101957,8.81795,303.035
../../../datasets/pg19/test/58473.txt,150101,12.1331,745.365
../../../datasets/pg19/test/58553.txt,211173,11.4778,740.817
../../../datasets/pg19/test/58598.txt,115036,11.5354,447.117
../../../datasets/pg19/test/5956.txt,260972,9.59069,1046
../../../datasets/pg19/test/5962.txt,459976,8.37846,2082.36
../../../datasets/pg19/test/6412.txt,871566,12.1126,3736.8
../../../datasets/pg19/test/6941.txt,1064483,11.9483,4643.21
../../../datasets/pg19/test/7412.txt,955823,11.9497,3853.25
../../../datasets/pg19/test/7987.txt,1048869,13.626,4455.51
../../../datasets/pg19/test/8197.txt,137711,17.3796,452.986
../../../datasets/pg19/test/8559.txt,236569,7.3171,895.118
../../../datasets/pg19/test/860.txt,280293,8.4875,1189.45
../../../datasets/pg19/test/8788.txt,19415,0,0.00427489
../../../datasets/pg19/test/9315.txt,22463,0,0.00504691
../../../datasets/pg19/test/9931.txt,521935,11.6204,2245.07
